TRI_FACILITY_ID,FACILITY_NAME,STREET_ADDRESS,CITY,COUNTY,ST,ZIP,LATITUDE,LONGITUDE,CHEMICAL
33619MRNSP5201C,ASSOCIATED ASPHALT TAMPA LLC,5201 CAUSEWAY BLVD,TAMPA,HILLSBOROUGH,FL,33619,27.92289,-82.39732,POLYCYCLIC AROMATIC COMPOUNDS
32218SMNLK9469E,ROCKTENN CP LLC,9469 EASTPORT RD,JACKSONVILLE,DUVAL,FL,32218,30.42,-81.604167,METHANOL
33602JHWLL1237E,J H WILLIAMS OIL CO-MAIN PLANT,1237 E TWIGGS ST,TAMPA,HILLSBOROUGH,FL,33602,27.95229,-82.44683,XYLENE (MIXED ISOMERS)
3347WWSTCN255ST,WEST COUNTY ENERGY CENTER,20505 STATE RD 80,LOXAHATCHEE,PALM BEACH,FL,33470,26.685274,-80.36764,AMMONIA
32831STNTN5100S,STANTON ENERGY CENTER,5100 S ALAFAYA TRAIL,ORLANDO,ORANGE,FL,32831,28.483213,-81.165705,BARIUM COMPOUNDS
32831STNTN5100S,STANTON ENERGY CENTER,5100 S ALAFAYA TRAIL,ORLANDO,ORANGE,FL,32831,28.483213,-81.165705,MANGANESE COMPOUNDS
32831STNTN5100S,STANTON ENERGY CENTER,5100 S ALAFAYA TRAIL,ORLANDO,ORANGE,FL,32831,28.483213,-81.165705,CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)
32401STNCN1EVER,ROCK-TENN CP LLC,ONE EVERITT AVE,PANAMA CITY,BAY,FL,32401,30.142433,-85.620566,CHLORINE DIOXIDE
32401STNCN1EVER,ROCK-TENN CP LLC,ONE EVERITT AVE,PANAMA CITY,BAY,FL,32401,30.142433,-85.620566,FORMALDEHYDE
32401STNCN1EVER,ROCK-TENN CP LLC,ONE EVERITT AVE,PANAMA CITY,BAY,FL,32401,30.142433,-85.620566,AMMONIA
32401STNCN1EVER,ROCK-TENN CP LLC,ONE EVERITT AVE,PANAMA CITY,BAY,FL,32401,30.142433,-85.620566,MANGANESE COMPOUNDS
33440NTDSTSOUTH,US SUGAR CORP WESTERN DIV AG,1731 S W.C. OWEN AVE,CLEWISTON,HENDRY,FL,33440,26.734722,-80.9375,AMETRYN
33440NTDSTSOUTH,US SUGAR CORP WESTERN DIV AG,1731 S W.C. OWEN AVE,CLEWISTON,HENDRY,FL,33440,26.734722,-80.9375,PENDIMETHALIN
33440NTDSTSOUTH,US SUGAR CORP WESTERN DIV AG,1731 S W.C. OWEN AVE,CLEWISTON,HENDRY,FL,33440,26.734722,-80.9375,ATRAZINE
32228NVLSTOLDMA,US NAVY NAVAL STATION MAYPORT,OLD MAYPORT RD,JACKSONVILLE,DUVAL,FL,32228,30.393611,-81.403611,NITRATE COMPOUNDS
33069MNRLF1369H,BORAL ROOFING LLC,1369 HAMMONDVILLE RD,POMPANO BEACH,BROWARD,FL,33069,26.23703,-80.14133,LEAD
32514GLFPW11999,GULF POWER CO - PLANT CRIST,11999 PATE RD,PENSACOLA,ESCAMBIA,FL,32514,30.566849,-87.226424,AMMONIA
32514GLFPW11999,GULF POWER CO - PLANT CRIST,11999 PATE RD,PENSACOLA,ESCAMBIA,FL,32514,30.566849,-87.226424,MERCURY COMPOUNDS
32514GLFPW11999,GULF POWER CO - PLANT CRIST,11999 PATE RD,PENSACOLA,ESCAMBIA,FL,32514,30.566849,-87.226424,MANGANESE COMPOUNDS
34428FLRDP15760,DUKE ENERGY FLORIDA INC - CRYSTAL RIVER POWER PLANT,15760 W POWERLINE ST,CRYSTAL RIVER,CITRUS,FL,34428,28.9594,-82.7003,"BENZO(G,H,I)PERYLENE"
34428FLRDP15760,DUKE ENERGY FLORIDA INC - CRYSTAL RIVER POWER PLANT,15760 W POWERLINE ST,CRYSTAL RIVER,CITRUS,FL,34428,28.9594,-82.7003,LEAD COMPOUNDS
34428FLRDP15760,DUKE ENERGY FLORIDA INC - CRYSTAL RIVER POWER PLANT,15760 W POWERLINE ST,CRYSTAL RIVER,CITRUS,FL,34428,28.9594,-82.7003,COPPER COMPOUNDS
34950PRTCN121NJ,PORT CONSOLIDATED INC (WEST),121 N JENKINS RD,FORT PIERCE,ST LUCIE,FL,34950,27.44898,-80.38269,XYLENE (MIXED ISOMERS)
34950PRTCN121NJ,PORT CONSOLIDATED INC (WEST),121 N JENKINS RD,FORT PIERCE,ST LUCIE,FL,34950,27.44898,-80.38269,TOLUENE
34950PRTCN121NJ,PORT CONSOLIDATED INC (WEST),121 N JENKINS RD,FORT PIERCE,ST LUCIE,FL,34950,27.44898,-80.38269,"1,2,4-TRIMETHYLBENZENE"
32514GLMNS8780E,PALL CORP,8780 ELY RD,PENSACOLA,ESCAMBIA,FL,32514,30.521405,-87.200433,METHANOL
32514GLMNS8780E,PALL CORP,8780 ELY RD,PENSACOLA,ESCAMBIA,FL,32514,30.521405,-87.200433,FORMIC ACID
32514GLMNS8780E,PALL CORP,8780 ELY RD,PENSACOLA,ESCAMBIA,FL,32514,30.521405,-87.200433,ETHYLENE GLYCOL
32135HPRDC1COMM,SANDVIK PALM COAST,1 COMMERCE BLVD,PALM COAST,FLAGLER,FL,32164,29.551731,-81.263176,COPPER
32533MNSNT3000O,ASCEND PERFORMANCE MATERIALS LLC,3000 OLD CHEMSTRAND RD,CANTONMENT,ESCAMBIA,FL,325338926,30.58941,-87.261932,N-BUTYL ALCOHOL
32904CPNTC2001W,ACOPIAN TECHNICAL CO,2001 W NASA BLVD,MELBOURNE,BREVARD,FL,32904,28.09797,-80.65613,LEAD
32571RPRDC4575E,TAMINCO US INC,4575 HWY 90 E,PACE,SANTA ROSA,FL,325712043,30.60356,-87.13305,NITRATE COMPOUNDS
32571RPRDC4575E,TAMINCO US INC,4575 HWY 90 E,PACE,SANTA ROSA,FL,325712043,30.60356,-87.13305,FORMALDEHYDE
34208TRPCN10011,TROPICANA MANUFACTURING CO INC,1001 13TH AVE E,BRADENTON,MANATEE,FL,342082656,27.487024,-82.551166,NITRATE COMPOUNDS
34208TRPCN10011,TROPICANA MANUFACTURING CO INC,1001 13TH AVE E,BRADENTON,MANATEE,FL,342082656,27.487024,-82.551166,PERACETIC ACID
34208TRPCN10011,TROPICANA MANUFACTURING CO INC,1001 13TH AVE E,BRADENTON,MANATEE,FL,342082656,27.487024,-82.551166,METHANOL
33714CLLCR42423,CLUB KIT INC,4242 31ST ST N,SAINT PETERSBURG,PINELLAS,FL,33714,27.811371,-82.675664,STYRENE
3478WTRMCM1NHEN,TARMAC AMERICA-WINTER GARDEN RMC PLANT,100 N HENNIS RD,WINTER GARDEN,ORANGE,FL,34787,28.56996,-81.57113,LEAD
33802PBLXN3045N,PUBLIX LAKELAND INDUSTRIAL COMPLEX & BAKERY,3045 NEW TAMPA HWY,LAKELAND,POLK,FL,33815,28.040728,-82.007484,CHLORINE
33440NTDSTSOUTH,US SUGAR CORP WESTERN DIV AG,1731 S W.C. OWEN AVE,CLEWISTON,HENDRY,FL,33440,26.734722,-80.9375,HYDROGEN SULFIDE
32141BSTNW4121U,BOSTON WHALER INC,100 WHALER WAY,EDGEWATER,VOLUSIA,FL,32141,28.922814,-80.868248,METHYL METHACRYLATE
32803TGLFD315NO,DEAN DAIRY HOLDINGS LLC DBA TG LEE DAIRY,315 N BUMBY AVE,ORLANDO,ORANGE,FL,32803,28.545,-81.351806,NITRATE COMPOUNDS
33316MRTHN99SE2,MARATHON PETROLEUM CO - FT LAUDERDALE SPANGLER,909 SE 24TH ST,FORT LAUDERDALE,BROWARD,FL,33316,26.092833,-80.131361,TOLUENE
32212SDDSN6500R,US NAVY NAVAL AIR STATION JACKSONVILLE RANGE,6500 ROOSEVELT BLVD BUILDING 27 BOX 50,JACKSONVILLE,DUVAL,FL,322120050,30.22111,-81.68277,LEAD
33865FLRDFHWY64,FLORIDA FENCE POST CO,5251 SR 64W,ONA,HARDEE,FL,33865,27.481389,-81.920278,COPPER COMPOUNDS
34972RNCHF710NE,DIAMOND R FERTILIZER CO INC,710 NE 5TH AVE,OKEECHOBEE,OKEECHOBEE,FL,34972,27.25092,-80.82528,ZINC COMPOUNDS
33860MCFRTHIGHW,MOSAIC FERTILIZER LLC - NEW WALES PLANT,3095 COUNTY RD 640 W,MULBERRY,POLK,FL,338601100,27.834363,-82.049256,AMMONIA
33860MCFRTHIGHW,MOSAIC FERTILIZER LLC - NEW WALES PLANT,3095 COUNTY RD 640 W,MULBERRY,POLK,FL,338601100,27.834363,-82.049256,LEAD COMPOUNDS
33634SHLND5125W,NEXEO SOLUTIONS LLC,5125 W HANNA AVE,TAMPA,HILLSBOROUGH,FL,33634,28.003568,-82.52941,ETHYLBENZENE
33634SHLND5125W,NEXEO SOLUTIONS LLC,5125 W HANNA AVE,TAMPA,HILLSBOROUGH,FL,33634,28.003568,-82.52941,"1,2,4-TRIMETHYLBENZENE"
33634SHLND5125W,NEXEO SOLUTIONS LLC,5125 W HANNA AVE,TAMPA,HILLSBOROUGH,FL,33634,28.003568,-82.52941,TOLUENE
33634SHLND5125W,NEXEO SOLUTIONS LLC,5125 W HANNA AVE,TAMPA,HILLSBOROUGH,FL,33634,28.003568,-82.52941,N-HEXANE
33634SHLND5125W,NEXEO SOLUTIONS LLC,5125 W HANNA AVE,TAMPA,HILLSBOROUGH,FL,33634,28.003568,-82.52941,METHYL METHACRYLATE
33823NVRSL105PR,UFP AUBURNDALE LLC,105 PROGRESS RD,AUBURNDALE,POLK,FL,33823,28.071456,-81.779719,COPPER COMPOUNDS
32720HPPDL84WAV,HANSON PIPE & PRECAST - DELAND,840 W AVE,DELAND,VOLUSIA,FL,32720,29.013856,-81.349768,LEAD
32809DSTNC2150W,SHERWIN-WILLIAMS CO,2150 W SAND LAKE RD,ORLANDO,ORANGE,FL,328097690,28.449444,-81.409444,ZINC COMPOUNDS
32809DSTNC2150W,SHERWIN-WILLIAMS CO,2150 W SAND LAKE RD,ORLANDO,ORANGE,FL,328097690,28.449444,-81.409444,ETHYLENE GLYCOL
34946SYCHT3901S,S2 YACHTS INC PURSUIT DIV,3901 ST  LUCIE BLVD,FORT PIERCE,ST LUCIE,FL,34946,27.481193,-80.363185,STYRENE
32771SFTYK6CENT,SAFETY-KLEEN SYSTEMS (313001),600 CENTRAL PARK DR,SANFORD,SEMINOLE,FL,32771,28.806506,-81.317184,LEAD
32771SFTYK6CENT,SAFETY-KLEEN SYSTEMS (313001),600 CENTRAL PARK DR,SANFORD,SEMINOLE,FL,32771,28.806506,-81.317184,POLYCYCLIC AROMATIC COMPOUNDS
32404NRTHW133AL,NORTHWEST FLORIDA HOLDINGS INC,13300 ALLANTON RD,PANAMA CITY,BAY,FL,32404,30.04238,-85.47779,NICKEL
32404NRTHW133AL,NORTHWEST FLORIDA HOLDINGS INC,13300 ALLANTON RD,PANAMA CITY,BAY,FL,32404,30.04238,-85.47779,N-BUTYL ALCOHOL
3361WPRTCN57DEN,PORT CONSOLIDATED INC,5007 DENVER ST,TAMPA,HILLSBOROUGH,FL,33619,27.9095,-82.40096,METHYL TERT-BUTYL ETHER
3361WPRTCN57DEN,PORT CONSOLIDATED INC,5007 DENVER ST,TAMPA,HILLSBOROUGH,FL,33619,27.9095,-82.40096,ETHYLBENZENE
3361WPRTCN57DEN,PORT CONSOLIDATED INC,5007 DENVER ST,TAMPA,HILLSBOROUGH,FL,33619,27.9095,-82.40096,BENZENE
32401STRNS22NEL,EASTERN SHIPBUILDING GROUP,2200 NELSON ST,PANAMA CITY,BAY,FL,32401,30.142806,-85.630752,METHYL ISOBUTYL KETONE
32401STRNS22NEL,EASTERN SHIPBUILDING GROUP,2200 NELSON ST,PANAMA CITY,BAY,FL,32401,30.142806,-85.630752,ETHYLBENZENE
34232PTRSN155CA,PETERSON MANUFACTURING CO,155 CATTLEMEN RD,SARASOTA,SARASOTA,FL,34232,27.334814,-82.448439,NICKEL
33169NLTNT1251N,EXTERIA BUILDING PRODUCTS LLC,1111 NW 165TH ST,MIAMI,MIAMI-DADE,FL,33169,25.924262,-80.220677,TOLUENE
33712PHTGN2510T,H&T GLOBAL CIRCUITS LLC DBA ELREHA PRINTED CIRCUITS,2510 TERMINAL DR S,SAINT PETERSBURG,PINELLAS,FL,33712,27.764404,-82.667063,LEAD
33404CLSSC8300C,CLASSIC CULTURED MARBLE INC,8300 CURRENCY DR,RIVIERA BEACH,PALM BEACH,FL,33404,26.798152,-80.092433,STYRENE
33860TMPLC9995S,TAMPA ELECTRIC CO POLK POWER STATION,9995 STATE RD 37 S,MULBERRY,POLK,FL,33860,27.727015,-81.989774,PROPYLENE
33860TMPLC9995S,TAMPA ELECTRIC CO POLK POWER STATION,9995 STATE RD 37 S,MULBERRY,POLK,FL,33860,27.727015,-81.989774,LEAD COMPOUNDS
33860TMPLC9995S,TAMPA ELECTRIC CO POLK POWER STATION,9995 STATE RD 37 S,MULBERRY,POLK,FL,33860,27.727015,-81.989774,NICKEL COMPOUNDS
3230WTLLHS15KIS,FLORIDA ROCK TALLAHASSEE READY MIX PLANT,1005 KISSIMMEE ST,TALLAHASSEE,LEON,FL,32304,30.42245,-84.2994,LEAD
33805LPHRS4620N,AOC LLC,4620 N GALLOWAY RD,LAKELAND,POLK,FL,33810,28.10083,-82.00971,METHYL METHACRYLATE
3293WVLKRX4152L,CEMEX VALKARIA,4152 OLD DIXIE HWY,GRANT,BREVARD,FL,32935,27.952326,-80.539414,LEAD COMPOUNDS
32934MNMNC3900D,MNEMONICS INC,3900 DOW RD,MELBOURNE,BREVARD,FL,32934,28.108207,-80.688209,LEAD
33430SGRSP1281S,SUGAR SUPPLY INC,1281 S MAIN ST,BELLE GLADE,PALM BEACH,FL,33430,26.668318,-80.670564,ZINC COMPOUNDS
33612RBBNSNEBRA,ROBBINS MANUFACTURING CO,13001 N NEBRASKA AVE,TAMPA,HILLSBOROUGH,FL,33612,28.065366,-82.450014,CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)
33612RBBNSNEBRA,ROBBINS MANUFACTURING CO,13001 N NEBRASKA AVE,TAMPA,HILLSBOROUGH,FL,33612,28.065366,-82.450014,ARSENIC COMPOUNDS
32831STNTN5100S,STANTON ENERGY CENTER,5100 S ALAFAYA TRAIL,ORLANDO,ORANGE,FL,32831,28.483213,-81.165705,ARSENIC COMPOUNDS
32831STNTN5100S,STANTON ENERGY CENTER,5100 S ALAFAYA TRAIL,ORLANDO,ORANGE,FL,32831,28.483213,-81.165705,LEAD COMPOUNDS
32831STNTN5100S,STANTON ENERGY CENTER,5100 S ALAFAYA TRAIL,ORLANDO,ORANGE,FL,32831,28.483213,-81.165705,CHLORINE
32831STNTN5100S,STANTON ENERGY CENTER,5100 S ALAFAYA TRAIL,ORLANDO,ORANGE,FL,32831,28.483213,-81.165705,AMMONIA
32401STNCN1EVER,ROCK-TENN CP LLC,ONE EVERITT AVE,PANAMA CITY,BAY,FL,32401,30.142433,-85.620566,LEAD COMPOUNDS
32401STNCN1EVER,ROCK-TENN CP LLC,ONE EVERITT AVE,PANAMA CITY,BAY,FL,32401,30.142433,-85.620566,PHENOL
33619TRDMR1216O,TRADEMARK NITROGEN CORP,1216 OLD HOPEWELL RD,TAMPA,HILLSBOROUGH,FL,33619,27.954196,-82.348227,AMMONIA
32402RZNCHEVERE,ARIZONA CHEMICAL,2 S EVERITT AVE,PANAMA CITY,BAY,FL,32401,30.145715,-85.621033,XYLENE (MIXED ISOMERS)
32402RZNCHEVERE,ARIZONA CHEMICAL,2 S EVERITT AVE,PANAMA CITY,BAY,FL,32401,30.145715,-85.621033,MERCURY COMPOUNDS
32402RZNCHEVERE,ARIZONA CHEMICAL,2 S EVERITT AVE,PANAMA CITY,BAY,FL,32401,30.145715,-85.621033,HYDROGEN SULFIDE
33178SFTYK8755N,SAFETY-KLEEN SYSTEMS (309702),8755 NW 95TH ST,MEDLEY,MIAMI-DADE,FL,33178,25.860432,-80.340403,POLYCYCLIC AROMATIC COMPOUNDS
33316PRTVR1400S,CHEVRON PORT EVERGLADES TERMINAL,1400 SE 24TH ST,FORT LAUDERDALE,BROWARD,FL,33316,26.092342,-80.128412,POLYCYCLIC AROMATIC COMPOUNDS
33316PRTVR1400S,CHEVRON PORT EVERGLADES TERMINAL,1400 SE 24TH ST,FORT LAUDERDALE,BROWARD,FL,33316,26.092342,-80.128412,TOLUENE
33805BGSHR1600K,TAMPA MAID FOODS INC,1600 KATHLEEN RD,LAKELAND,POLK,FL,33805,28.066,-81.97905,AMMONIA
32091DPNTCSTATE,DUPONT CHEMICALS - STARKE FACILITY,STATE RD 230 E,STARKE,CLAY,FL,32091,29.92338,-82.06255,POLYCYCLIC AROMATIC COMPOUNDS
32091DPNTCSTATE,DUPONT CHEMICALS - STARKE FACILITY,STATE RD 230 E,STARKE,CLAY,FL,32091,29.92338,-82.06255,BARIUM COMPOUNDS
32254PPRSN155EL,UNIVAR USA INC JACKSONVILLE FA CILITY,155 ELLIS RD S,JACKSONVILLE,DUVAL,FL,322543546,30.323803,-81.742299,CERTAIN GLYCOL ETHERS
32254PPRSN155EL,UNIVAR USA INC JACKSONVILLE FA CILITY,155 ELLIS RD S,JACKSONVILLE,DUVAL,FL,322543546,30.323803,-81.742299,AMMONIA
3254WRDYMX216RA,READY MIX USA LLC - FORT WALTON PLANT,216 RACETRACK RD,FORT WALTON,WALTON,FL,32547,30.445983,-86.606843,LEAD
34758CMCRB1755A,CMC REBAR,1755 AVE A,KISSIMMEE,OSCEOLA,FL,34758,28.25655,-81.49335,NICKEL COMPOUNDS
32221SFTMR13575,SAFT AMERICA,13575 WATERWORKS ST,JACKSONVILLE,DUVAL,FL,32221,30.27222,-81.89052,COBALT COMPOUNDS
32821SNCPR1854C,SONOCO PRODUCTS CO,1854 CENTRAL FLORIDA PKWY,ORLANDO,ORANGE,FL,32837,28.406618,-81.401172,CERTAIN GLYCOL ETHERS
34620TSNDS52601,TSE INDUSTRIES INC,5260 113 TH AVE N,CLEARWATER,PINELLAS,FL,337604838,27.87465,-82.70483,DIISOCYANATES
32096CCDNTSTATE,PCS PHOSPHATE WHITE SPRINGS,CR 137 15843 SE 78 ST,WHITE SPRINGS,HAMILTON,FL,320960300,30.408106,-82.787465,COPPER COMPOUNDS
32096CCDNTSTATE,PCS PHOSPHATE WHITE SPRINGS,CR 137 15843 SE 78 ST,WHITE SPRINGS,HAMILTON,FL,320960300,30.408106,-82.787465,BARIUM COMPOUNDS
32096CCDNTSTATE,PCS PHOSPHATE WHITE SPRINGS,CR 137 15843 SE 78 ST,WHITE SPRINGS,HAMILTON,FL,320960300,30.408106,-82.787465,NICKEL COMPOUNDS
32096CCDNTSTATE,PCS PHOSPHATE WHITE SPRINGS,CR 137 15843 SE 78 ST,WHITE SPRINGS,HAMILTON,FL,320960300,30.408106,-82.787465,AMMONIA
34206SHKSH15123,PIERCE MANUFACTURING INC FLORIDA DI V,1512 38TH AVE E,BRADENTON,MANATEE,FL,342084652,27.464378,-82.543897,CHROMIUM
32808FRTLY2800S,FRITO LAY INC,2800 SILVER STAR RD,ORLANDO,ORANGE,FL,32808,28.5772,-81.417067,NITRIC ACID
32034TTRYNFOOTO,RAYONIER PERFORMANCE FIBERS LLC,10 GUM ST,FERNANDINA BEACH,NASSAU,FL,32034,30.662356,-81.47105,POLYCYCLIC AROMATIC COMPOUNDS
3383WLDCST6681N,OLDCASTLE LAWN & GARDEN APG,6681 N.CR. 663,BOWLING GREEN,HARDEE,FL,33834,27.645913,-81.951136,LEAD COMPOUNDS
33870LPHSP1578A,ALPHA GENERAL SERVICES INC,1578 ALPHA RD E,SEBRING,HIGHLANDS,FL,33870,27.48898,-81.41807,STYRENE
32218CDRBY9640E,CEDAR BAY GENERATING CO LP,9640 EASTPORT RD,JACKSONVILLE,DUVAL,FL,32218,30.421801,-81.607328,"1,2,4-TRIMETHYLBENZENE"
33186NVNPH11960,NOVEN PHARMACEUTICALS INC EAST-WEST FACILITY,11960 SW 144TH ST,MIAMI,MIAMI-DADE,FL,33186,25.63436,-80.38815,TOLUENE
32785RMCDVHIGHW,OUTOKUMPU STAINLESS PIPE INC,241 W CLARKE ST,WILDWOOD,SUMTER,FL,34785,28.875556,-82.039444,NITRIC ACID
33760GRVSS11701,ITW POLYMERS ADHESIVES,11701 56TH CT N,CLEARWATER,PINELLAS,FL,33756,27.87842,-82.708447,METHYL METHACRYLATE
33852PRLDP127RI,HEARTLAND METALS INC,127 RANIER DR,LAKE PLACID,HIGHLANDS,FL,33852,27.289561,-81.363141,LEAD COMPOUNDS
33178LJMLM10300,ALJOMA LUMBER INC,10300 NW 121 WAY,MEDLEY,MIAMI-DADE,FL,33178,25.88123,-80.364737,COPPER COMPOUNDS
33605PTRLM1601M,AMALIE OIL CO,1601 MCCLOSKEY BLVD,TAMPA,HILLSBOROUGH,FL,33605,27.923148,-82.443318,ZINC COMPOUNDS
33155BRNPW4470S,BRAIN POWER INC,4470 SW 74TH AVE,MIAMI,MIAMI-DADE,FL,331554408,25.728749,-80.314897,CERTAIN GLYCOL ETHERS
32226STJHN11201,ST JOHNS RIVER POWER PARK/NORTHSIDE GENERATING STATION,11201 NEW BERLIN RD,JACKSONVILLE,DUVAL,FL,32226,30.416555,-81.552861,COBALT COMPOUNDS
32226STJHN11201,ST JOHNS RIVER POWER PARK/NORTHSIDE GENERATING STATION,11201 NEW BERLIN RD,JACKSONVILLE,DUVAL,FL,32226,30.416555,-81.552861,AMMONIA
32405TXTRD2422E,TEXTURED COATINGS OF AMERICA INC,2422 E 15TH ST,PANAMA CITY,BAY,FL,32405,30.17491,-85.62949,ETHYLENE GLYCOL
32696MRCNCRTE4B,AMERICAN COMPOSITES ENGINEERING INC,20653 NE HWY 27,WILLISTON,LEVY,FL,32696,29.386553,-82.426099,STYRENE
33572TMPLC13031,TAMPA ELECTRIC CO BIG BEND POWER STATION,13031 WYANDOTTE RD,APOLLO BEACH,HILLSBOROUGH,FL,33572,27.795252,-82.403209,"SULFURIC ACID (1994 AND AFTER ACID AEROSOLS"" ONLY)"""
33572TMPLC13031,TAMPA ELECTRIC CO BIG BEND POWER STATION,13031 WYANDOTTE RD,APOLLO BEACH,HILLSBOROUGH,FL,33572,27.795252,-82.403209,COPPER COMPOUNDS
33572TMPLC13031,TAMPA ELECTRIC CO BIG BEND POWER STATION,13031 WYANDOTTE RD,APOLLO BEACH,HILLSBOROUGH,FL,33572,27.795252,-82.403209,NICKEL COMPOUNDS
32409GLFPW4300H,GULF POWER CO PLANT LANSING SMITH,4300 HWY 2300,SOUTHPORT,BAY,FL,32409,30.269163,-85.699998,"SULFURIC ACID (1994 AND AFTER ACID AEROSOLS"" ONLY)"""
33572TMPLC13031,TAMPA ELECTRIC CO BIG BEND POWER STATION,13031 WYANDOTTE RD,APOLLO BEACH,HILLSBOROUGH,FL,33572,27.795252,-82.403209,MERCURY COMPOUNDS
33572TMPLC13031,TAMPA ELECTRIC CO BIG BEND POWER STATION,13031 WYANDOTTE RD,APOLLO BEACH,HILLSBOROUGH,FL,33572,27.795252,-82.403209,"HYDROCHLORIC ACID (1995 AND AFTER ACID AEROSOLS"" ONLY)"""
33572TMPLC13031,TAMPA ELECTRIC CO BIG BEND POWER STATION,13031 WYANDOTTE RD,APOLLO BEACH,HILLSBOROUGH,FL,33572,27.795252,-82.403209,AMMONIA
3281WSCHFF715VE,SCHUFF STEEL - ATLANTIC (PLANT #1),7105 OVERLAND RD,ORLANDO,ORANGE,FL,32810,28.621501,-81.445233,MANGANESE
3260WCMXGN82NW5,CEMEX GAINESVILLE NORTH,820 NW 53RD AVE,GAINESVILLE,ALACHUA,FL,32609,29.7032,-82.33323,LEAD COMPOUNDS
32653GNSVL10001,GAINESVILLE REGIONAL UTILITIES DEERHAVEN GENERATING STATION,10001 NW 13TH  ST,GAINESVILLE,ALACHUA,FL,326536253,29.7586,-82.3883,MERCURY
32653GNSVL10001,GAINESVILLE REGIONAL UTILITIES DEERHAVEN GENERATING STATION,10001 NW 13TH  ST,GAINESVILLE,ALACHUA,FL,326536253,29.7586,-82.3883,VANADIUM COMPOUNDS
33025PRXRS10301,PAS TECHNOLOGIES INC,10301 N COMMERCE PKWY,MIRAMAR,BROWARD,FL,33025,25.984361,-80.281778,LEAD
3360WSSCTD519TH,ASSOCIATED ASPHALT TAMPA LLC,500 19TH ST N,TAMPA,HILLSBOROUGH,FL,33605,27.95173,-82.43804,POLYCYCLIC AROMATIC COMPOUNDS
33823THDLC909MA,SEWELL PRODUCTS OF FLORIDA LLC,909 MAGNOLIA AVE,AUBURNDALE,POLK,FL,33823,28.058059,-81.793596,CHLORINE
34736HWRDF7205E,HOWARD FERTILIZER CO INC GROVELAND DIV,7205 E HWY 50,GROVELAND,LAKE,FL,347369382,28.55905,-81.836053,COPPER COMPOUNDS
34736HWRDF7205E,HOWARD FERTILIZER CO INC GROVELAND DIV,7205 E HWY 50,GROVELAND,LAKE,FL,347369382,28.55905,-81.836053,MANGANESE COMPOUNDS
3356WPLNTC268US,CEMEX PLANT CITY 2,2680 U.S HWY 92E.,PLANT CITY,HILLSBOROUGH,FL,33566,28.0214,-82.08967,LEAD COMPOUNDS
33612STRHB11111,YUENGLING BREWING CO,11111 N 30TH ST,TAMPA,HILLSBOROUGH,FL,33612,28.048925,-82.423582,AMMONIA
3381WSPCLT415DR,SPECIALTY MAINTENANCE & CONSTRUCTION INC (SMCI),4015 DRANE FIELD RD,LAKELAND,POLK,FL,33811,27.998399,-82.026651,NICKEL
34691FLRDP1729B,DUKE ENERGY FLORIDA INC -  ANCLOTE POWER PLANT,1729 BAILLIES BLUFF RD,HOLIDAY,PASCO,FL,34691,28.183926,-82.788071,"BENZO(G,H,I)PERYLENE"
32177SHFFLCOMFO,VERITAS STEEL,211 COMFORT RD,PALATKA,PUTNAM,FL,32177,29.692523,-81.654742,NICKEL
33041CTYLC6900F,KEYS ENERGY SERVICES,6900 FRONT ST EXTENDED,KEY WEST,MONROE,FL,33040,24.56471,-81.73331,"1,2,4-TRIMETHYLBENZENE"
3499WSTRTX1232S,CEMEX STUART,1232 S DIXIE HWY,STUART,MARTIN,FL,34994,27.187674,-80.244323,LEAD COMPOUNDS
32432LPMRN6112O,SPANISH TRAIL LUMBER CO LLC,6112 OLD SPANISH TRAIL,MARIANNA,JACKSON,FL,32448,30.709781,-85.086207,LEAD
3306WNRTHP115NW,CEMEX NORTH POMPANO,1150 N W 24TH ST,POMPANO BEACH,BROWARD,FL,33064,,,LEAD COMPOUNDS
32037SRYBT100SE,SEA RAY BOATS INC,100 SEA RAY DR,FLAGLER BEACH,FLAGLER,FL,32136,29.495833,-81.149722,STYRENE
32037SRYBT100SE,SEA RAY BOATS INC,100 SEA RAY DR,FLAGLER BEACH,FLAGLER,FL,32136,29.495833,-81.149722,METHYL METHACRYLATE
33020LLDPH2040L,ALLIED PHOTO OFFSET SUPPLY CORP,2040 LEE ST,HOLLYWOOD,BROWARD,FL,33020,26.030579,-80.148902,"1,2,4-TRIMETHYLBENZENE"
33020LLDPH2040L,ALLIED PHOTO OFFSET SUPPLY CORP,2040 LEE ST,HOLLYWOOD,BROWARD,FL,33020,26.030579,-80.148902,CERTAIN GLYCOL ETHERS
32533CHMPN375MU,INTERNATIONAL PAPER PENSACOLA MILL,375 MUSCOGEE RD,CANTONMENT,ESCAMBIA,FL,325330087,30.60539,-87.322938,NITRATE COMPOUNDS
32533CHMPN375MU,INTERNATIONAL PAPER PENSACOLA MILL,375 MUSCOGEE RD,CANTONMENT,ESCAMBIA,FL,325330087,30.60539,-87.322938,LEAD COMPOUNDS
